Eastern,Birim North,AMOA,L/A JHS AMOA
Eastern,Birim North,ABOOSO AKUASE,"PRESBY JHS, AKUASE"
Eastern,Birim North,CHENCHENKU/TEKYEMSO,L/A PRIM TENKYEMSO
Eastern,Birim North,PANKESE,"R/C JHS, PANKESE"
Eastern,Birim North,ODONTEASE/DOMERABRA,L/A PRIM. ODONTEASE
Eastern,Birim North,TWEAPEASE,L/A PRIM. TWEAPEASE
Eastern,Kwaebibirem,ELECTORAL AREA NAME,DESIGNATED REGISTRATION CENTRE
Eastern,Kwaebibirem,ADANKRONO,"DURBAR GROUNDS, ADANKRONO"
Eastern,Kwaebibirem,ZONGO WEST,KADE SEC. SCH.
Eastern,Kwaebibirem,ZONGO EAST,"N.C.C.E OFFICE, KADE"
Eastern,Kwaebibirem,NSUASE,"METHODIST JHS, KADE"
Eastern,Kwaebibirem,KUBEASE,PUBLIC LIBRARY. KADE
Eastern,Kwaebibirem,ABAASE,"BUS STOP, KADE"
Eastern,Kwaebibirem,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwaebibirem,SUBI,"DURBAR GROUNDS, SUBI"
Eastern,Kwaebibirem,ABODOM,PRESBY PRIMARY SCH. ABODOM
Eastern,Kwaebibirem,OKYINSO,"L/A PRIMARY SCH, OKYINSO"
Eastern,Kwaebibirem,ABAAM,"R/C PRIMARY SCH., ABAAM"
Eastern,Kwaebibirem,BONTODUASE ABAAM,PRESBY PRIMARY SCH. ABAAM
Eastern,Kwaebibirem,PRAMKESE AHENBRONOM,"CMB SHED, PRAMKESE"
Eastern,Kwaebibirem,PRAMKESE-CHRISTIAN LANE,"FUNERAL GROUNDS, PRAMKESE"
Eastern,Kwaebibirem,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwaebibirem,TAKYIMAN ABAASE,"CMB COCOA SHED, TAKYIMAN"
Eastern,Kwaebibirem,KWAMANG,PRESBY PRIMARY SCH. KWAMANG
Eastern,Kwaebibirem,ABENASO,"PRESBY PRIMARY SCH, ABENASO"
Eastern,Kwaebibirem,ADANSI - ASUOM,PRESBY PRIMARY SCH. ASUOM
Eastern,Kwaebibirem,BEPOWSO-ASUOM,"PENTECOST CHURCH ‘B’ ,ASUOM"
Eastern,Kwaebibirem,APENKWA-ASUOM,"PRESBY CHURCH, ASUOM"
Eastern,Kwaebibirem,TIBOASE-ASUOM,"METHODIST CHURCH, ASUOM"
Eastern,Kwaebibirem,AMANFROM-ASUOM,"CMB COCOA SHED, ASUOM"
Eastern,Kwaebibirem,ABOASA-ASUOM,"COUNCIL OFFICE, ASUOM"
Eastern,Kwaebibirem,BOMSO,"CMB SHED, BOMSO"
Eastern,Kwaebibirem,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwaebibirem,TWEAPEASE,"CMB SHED, TWEAPEASE"
Eastern,Kwaebibirem,NTRONANG,"L/A PRIMARY SCH., NTRONANG"
Eastern,Kwaebibirem,LARBIKROM,PRESBY PRIMARY SCH. LARBIKROM
Eastern,Kwaebibirem,ATOBRISO,L/A PRIMARY SCH. ATOBRISO NO. 1
Eastern,Kwaebibirem,AKAWANI,L/A PRIMARY SCH. AKAWANI
Eastern,Kwaebibirem,KOKA-MINTA-BOMENG,L/A PRIMARY SCH. MINTA-BOMENG
Eastern,Kwaebibirem,JAMES TOWN,"COMMUNITY HEALTH POST, JAMES TOWN"
Eastern,Kwaebibirem,PEGA,"LORRY STATION, PEGA"
Eastern,Kwaebibirem,KWAE,"MARKET SQUARE, KWAE"
Eastern,Kwaebibirem,ANWEAM,R/C PRIMARY SCH. ANWEAM
Eastern,Kwaebibirem,DESIGNATED REGISTRATION CENTRE,OTHER POLLING STATIONS
Eastern,Kwaebibirem,OTUMI PABI,PRESBY PRIMARY SCH. OTUMI
Eastern,Kwaebibirem,OTUMI -TABEN,"MARKET SQUARE, OTUMI"
Eastern,Kwaebibirem,DARMANG,DARMANG PRESBY PRIMARY SCH.
Eastern,Kwaebibirem,MANGOASE-NKWANTANANG,"METHODIST PRIMARY SCH., NKWANTANANG"
Eastern,Kwaebibirem,AHENBRON0M- NKWANTANANG,"POST OFFICE , NKWANTANANG"
Eastern,Birim Central,COMMUNITY 1 ODA,MUNICIPAL OFFICE ODA
Eastern,Birim Central,GIGGISBERG ODA,PRESBY PRIM SCH ODA
Eastern,Birim Central,PWD CAMP,R/C PRIM SCH ODA
Eastern,Birim Central,COMMUNITY 2 ODA,METH JHS ODA (A)
Eastern,Birim Central,MORNING STAR ODA,MORNING STAR ODA
Eastern,Birim Central,RESIDENTIAL ODA,RIDGE JHS AKIM ODA
Eastern,Birim Central,NKWANTANUM ODA,NKWANTANUM WEST ODA
Eastern,Birim Central,NSENAA ODA,NSENAA AKIM ODA
Eastern,Birim Central,TOWOBOTOM ODA,TOWOBOTOM AKIM ODA
Eastern,Birim Central,ASENEE ODA,ASENEE AKIM ODA
Eastern,Birim Central,AHENBRONOM ODA,AHENBRONOM ODA OLD TOWN
Eastern,Birim Central,KYEREMIN NO 2,KYEREMIN NO 2 ODA OLD TOWN
Eastern,Birim Central,NYAKOMASU ODA,ANNOU AKIM ODA OLD TOWN
Eastern,Birim Central,SRODAI ODA,METH L/A PRIM SCH ODA OLD TOWN
Eastern,Birim Central,ODA NKWANTA,L/A PRIM SCH ODA NKWANTA
Eastern,Birim Central,GYADAM,L/A PRIM SCH GYADEM
Eastern,Birim Central,ESSAM,L/A PRIM SCH ESSAM
Eastern,Birim Central,AWISA WEST ASENE,R/C JHS ASENE
Eastern,Birim Central,ODUMASE ASENE,BEPOSO SOUTH ASENE
Eastern,Birim Central,AWISA EAST ASENE,AWISA EAST ASENE
Eastern,Birim Central,ABOABO,NEAR CHIEFS PALACE ABOABO
Eastern,Birim Central,BEPOSO MANSO,BEPOSO AKIM MANSO
Eastern,Birim Central,PETENYINASE,PETENYINASE AKIM MANSO
Eastern,Birim Central,DADIESOABA MANSO,AME ZION PRIM SCH MANSO
Eastern,Birim Central,AMANTEN NKWANTA,CATH PRIM SCH AMANTEM NKWANT
Eastern,Birim Central,SUPONSO,L/A PRIM SCH SUPONSO
Eastern,Birim Central,ASUBOA,FUNERAL GROUNDS ASUBOA
Eastern,Birim Central,SALEM ASUBOA,PRESBY PRIM SCH ASUBOA
Eastern,Birim Central,ASANTEMAN,L/A PRIM SCH ASANTEMAN
Eastern,Birim Central,MOFRAM,L/A PRIM SCH APINTO
Eastern,Birim Central,AMANFROM AKROSO,L/A JHS AMANFROM AKROSO
Eastern,Birim Central,NKWANTANAN AKROSO,SALV ARMY SCH AKROSO
Eastern,Birim Central,APONTUASO AKROSO,PRESBY PRIM SCH AKROSO
Eastern,Birim Central,KYINSO AKROSO,AKROSO MARKET SQUARE KYINSO
Eastern,Birim Central,AKROSO NEW TOWN,HEALTH CENTRE AKROSO
Eastern,Birim Central,ASUOSO,L/A PRIM SCH ASUOSO
Eastern,Birim Central,BADUKROM/TABITA,CMB SHED BADUKROM
Eastern,Birim Central,TEACHER ATTA,L/A PRIM SCH KOFORIDUA
Eastern,Birim Central,BANTAMA,L/A PRIM SCH BANTAMA
Eastern,Birim Central,ESHIEM,L/A PRIM SCH ESHIEM NORTH
Eastern,Kwahu East,DOMPIM,NKWATIA INFORMATION CENTRE
Eastern,Kwahu East,"DENTESO/BRONOSO/C,QTRS.",BRONOSO NKWATIA
Eastern,Kwahu East,ADUAMOAH,ADUAMOA INFORMATION CENTRE
Eastern,Kwahu East,AKYEMASE,ABETIFI COMM. CENTER
Eastern,Kwahu East,"KUBEASE/OWENEASE/C, QTRS.",ABETIFI ANGLICAN SCHOOL
Eastern,Kwahu East,PEPEASE,PEPEASE POST OFFICE
Eastern,Kwahu East,ABENE,ABENE METH. PRIM. SCH.
Eastern,Kwahu East,HWEEHWEE,HWEEHWEE PRESBY PRIM. SCH.
Eastern,Kwahu East,SEMPOAKROM,LORRY PARK SEMPOAKROM
Eastern,Kwahu East,NKWANTANAN,L/A PRIM. SCH. NKWANTANAN
Eastern,Kwahu East,AHINASE,L/A PRIM SCH. AHINASE
Eastern,Kwahu East,SUMINAKESE,SUMINAKESE L/A PRIM SCH.
Eastern,Kwahu East,DWEREBEASE,DWEREBEASE PRESBY PRIM
Eastern,Kwahu East,ETIA AMANFROM,PRESBY PRIM. SCHOOL
Eastern,Kwahu East,KOTOSO,L/A PRIM SCH. KOTOSO
Eastern,Kwahu East,AKYEASE,COMM. LIBRARY AKYEASE
Eastern,Kwahu East,BUKURUWA,DURBAR GROUNDS BOKURUWAA
Eastern,Kwahu East,NTESO,NTESO ANGLICAN PRIMARY
Eastern,Kwahu East,OFRAMOASE,L/A PRIMARY OFRAMASE
Eastern,Kwahu East,MIASO,L/A PRIM. SCHOOL MIASO
Eastern,Kwahu East,ANKOMAH,L/A PRIM. SCH. ANKOMAH
Eastern,Kwahu East,AKWASIHO,CMB SHED AKWASIHO
Eastern,Upper Manya Krobo,COMMUNITY A ASESEWA,METH PRIM SCH ASESEWA
Eastern,Upper Manya Krobo,COMMUNITY B ASESEWA,NAS.ISLAMIC SCH.ASESEWA
Eastern,Upper Manya Krobo,COMMUNITY C ASESEWA,D/A PRIM ASESEWA
Eastern,Upper Manya Krobo,COMMUNTY D ASESEWA,ASESEWA SHS ASESEWA A
Eastern,Upper Manya Krobo,COMMUNITY E/F ASESEWA,METH JHS ASESEWA
Eastern,Upper Manya Krobo,AKOHIA,PRESBY PRIM AKOHIA
Eastern,Upper Manya Krobo,AWORWORSO,ATTER’S HSE AWORWORSO DJUANYA
Eastern,Upper Manya Krobo,LOWER BREPAW,R/C PRIM LOWER BREPAW
Eastern,Upper Manya Krobo,POLIWA,D/A JHS ZUYUMUNOR
Eastern,Upper Manya Krobo,TENGUANYA,D/A PRIM TENGUANYA
Eastern,Upper Manya Krobo,TRADORKOR/SUTAPONG,D/A PRIM SUTAPONG
Eastern,Upper Manya Krobo,SUTAWA/BREPONSU,NR.MUSAMA DIS. CHRISTO CH. SUTAWA
Eastern,Upper Manya Krobo,ADWENSO/TAKORASE,ANG JHS TAKORASE
Eastern,Upper Manya Krobo,OSONSON,R/C PRIM OSONSON
Eastern,Upper Manya Krobo,OTROKPER,PRESBY JHS OTROKPER
Eastern,Upper Manya Krobo,ESUOM/AKATAWIAH,R/C PRIM AKATAWIAH
Eastern,Upper Manya Krobo,SEKESUA,PRESBY PRIM SEKESUA NO 1
Eastern,Upper Manya Krobo,DJAMAM,D/A PRIM DJAMAM
Eastern,Upper Manya Krobo,MENSAH DAWA,D/A JHS MENSAH DAW
Eastern,Upper Manya Krobo,ODOMETA,D/A PRIM ASASEHENE
Eastern,Upper Manya Krobo,DAWATRIM,R/C PRIM DAWATRIM
Eastern,Upper Manya Krobo,BISA,D/A JHS BISA
Eastern,Upper Manya Krobo,SAWA,PRESBY PRIM SAWA
Eastern,Upper Manya Krobo,ANYABONI,D/A PRIM SCH ANYABONI
Eastern,Upper Manya Krobo,AFRAMASE/RE-SETTLEMENT,D/A JHS ANYABONI RESET.
Eastern,Upper Manya Krobo,APIMSU,D/A JHS APIMSU
Eastern,Upper Manya Krobo,TIMERSU,D/A PRIM SCH AKATENG A
Eastern,Upper Manya Krobo,SISIAMANG,D/A PRIM SISIAMANG SISI
Eastern,Upper Manya Krobo,SISIAMANG-YITI/PLETSI,D/A JHS SISIAMANG YITI
Eastern,Upper Manya Krobo,BREPAW,PRESB. PRI. MANYA BREPAW
Eastern,Upper Manya Krobo,ABESRE,METH PRIM ABESRE
Eastern,Upper Manya Krobo,KONKONEY,PRESB. PRIM FEEFEE
Eastern,Upper Manya Krobo,AKUMERSU/AKONTAA,D/A PRIM SCH AKUMERSU E033302
